time,daily_max_T,daily_mean_T
1998.219063829396,NaN,-NaN
1998.221803555423,NaN,-NaN
1998.224543281451,NaN,-NaN
1998.227283007478,NaN,-NaN
1998.230022733505,NaN,-NaN
1998.232762459533,NaN,-NaN
1998.235502185560,NaN,-NaN
1998.238241911588,NaN,-NaN
1998.240981637615,NaN,-NaN
1998.243721363642,NaN,-NaN
1998.246461089670,NaN,-NaN
1998.249200815697,NaN,-NaN
1998.251940541725,-40.4700,-40.5529
1998.254680267752,-38.6500,-39.5604
1998.257419993779,-37.4300,-37.9737
1998.260159719807,-36.6300,-37.0058
1998.262899445834,NaN,-NaN
1998.265639171862,NaN,-NaN
1998.268378897889,NaN,-NaN
1998.271118623916,NaN,-NaN
1998.273858349944,NaN,-NaN
1998.276598075971,NaN,-NaN
1998.279337801999,NaN,-NaN
1998.282077528026,NaN,-NaN
1998.284817254053,NaN,-NaN
1998.287556980081,NaN,-NaN
1998.290296706108,NaN,-NaN
1998.293036432136,NaN,-NaN
1998.295776158163,NaN,-NaN
1998.298515884190,NaN,-NaN
1998.301255610218,NaN,-NaN
1998.303995336245,NaN,-NaN
1998.306735062273,NaN,-NaN
1998.309474788300,NaN,-NaN
1998.312214514327,NaN,-NaN
1998.314954240355,NaN,-NaN
1998.317693966382,NaN,-NaN
1998.320433692410,NaN,-NaN
1998.323173418437,NaN,-NaN
1998.325913144464,NaN,-NaN
1998.328652870492,NaN,-NaN
1998.331392596519,NaN,-NaN
1998.334132322547,NaN,-NaN
1998.336872048574,NaN,-NaN
1998.339611774601,NaN,-NaN
1998.342351500629,NaN,-NaN
1998.345091226656,NaN,-NaN
1998.347830952684,NaN,-NaN
1998.350570678711,NaN,-NaN
1998.353310404738,NaN,-NaN
1998.356050130766,NaN,-NaN
1998.358789856793,NaN,-NaN
1998.361529582821,NaN,-NaN
1998.364269308848,NaN,-NaN
1998.367009034875,NaN,-NaN
1998.369748760903,NaN,-NaN
1998.372488486930,NaN,-NaN
1998.375228212958,NaN,-NaN
1998.377967938985,NaN,-NaN
1998.380707665012,NaN,-NaN
1998.383447391040,NaN,-NaN
1998.386187117067,NaN,-NaN
1998.388926843094,NaN,-NaN
1998.391666569122,NaN,-NaN
1998.394406295149,NaN,-NaN
1998.397146021177,NaN,-NaN
1998.399885747204,NaN,-NaN
1998.402625473231,NaN,-NaN
1998.405365199259,NaN,-NaN
1998.408104925286,NaN,-NaN
1998.410844651314,NaN,-NaN
1998.413584377341,NaN,-NaN
1998.416324103368,NaN,-NaN
1998.419063829396,NaN,-NaN
1998.421803555423,NaN,-NaN
1998.424543281451,NaN,-NaN
1998.427283007478,NaN,-NaN
1998.430022733505,NaN,-NaN
1998.432762459533,NaN,-NaN
1998.435502185560,NaN,-NaN
1998.438241911588,NaN,-NaN
1998.440981637615,NaN,-NaN
1998.443721363642,NaN,-NaN
1998.446461089670,NaN,-NaN
1998.449200815697,NaN,-NaN
1998.451940541725,NaN,-NaN
1998.454680267752,NaN,-NaN
1998.457419993779,NaN,-NaN
1998.460159719807,NaN,-NaN
1998.462899445834,NaN,-NaN
1998.465639171862,NaN,-NaN
1998.468378897889,NaN,-NaN
1998.471118623916,NaN,-NaN
1998.473858349944,NaN,-NaN
1998.476598075971,NaN,-NaN
1998.479337801999,NaN,-NaN
1998.482077528026,NaN,-NaN
1998.484817254053,NaN,-NaN
1998.487556980081,NaN,-NaN
1998.490296706108,NaN,-NaN
1998.493036432136,NaN,-NaN
1998.495776158163,NaN,-NaN
1998.498515884190,NaN,-NaN
1998.501255610218,NaN,-NaN
1998.503995336245,NaN,-NaN
1998.506735062273,NaN,-NaN
1998.509474788300,NaN,-NaN
1998.512214514327,NaN,-NaN
1998.514954240355,NaN,-NaN
1998.517693966382,NaN,-NaN
1998.520433692410,NaN,-NaN
1998.523173418437,NaN,-NaN
1998.525913144464,NaN,-NaN
1998.528652870492,NaN,-NaN
1998.531392596519,NaN,-NaN
1998.534132322547,NaN,-NaN
1998.536872048574,NaN,-NaN
1998.539611774601,NaN,-NaN
1998.542351500629,NaN,-NaN
1998.545091226656,NaN,-NaN
1998.547830952684,NaN,-NaN
1998.550570678711,NaN,-NaN
1998.553310404738,NaN,-NaN
1998.556050130766,NaN,-NaN
1998.558789856793,NaN,-NaN
1998.561529582821,NaN,-NaN
1998.564269308848,NaN,-NaN
1998.567009034875,NaN,-NaN
1998.569748760903,NaN,-NaN
1998.572488486930,NaN,-NaN
1998.575228212957,NaN,-NaN
1998.577967938985,NaN,-NaN
1998.580707665012,NaN,-NaN
1998.583447391040,NaN,-NaN
1998.586187117067,NaN,-NaN
1998.588926843094,NaN,-NaN
1998.591666569122,NaN,-NaN
1998.594406295149,NaN,-NaN
1998.597146021177,NaN,-NaN
1998.599885747204,NaN,-NaN
1998.602625473231,NaN,-NaN
1998.605365199259,NaN,-NaN
1998.608104925286,NaN,-NaN
1998.610844651314,NaN,-NaN
1998.613584377341,NaN,-NaN
1998.616324103368,NaN,-NaN
1998.619063829396,NaN,-NaN
1998.621803555423,NaN,-NaN
1998.624543281451,NaN,-NaN
1998.627283007478,NaN,-NaN
1998.630022733505,NaN,-NaN
1998.632762459533,NaN,-NaN
1998.635502185560,NaN,-NaN
1998.638241911588,NaN,-NaN
1998.640981637615,NaN,-NaN
1998.643721363642,NaN,-NaN
1998.646461089670,NaN,-NaN
1998.649200815697,NaN,-NaN
1998.651940541725,NaN,-NaN
1998.654680267752,NaN,-NaN
1998.657419993780,NaN,-NaN
1998.660159719807,NaN,-NaN
1998.662899445834,NaN,-NaN
1998.665639171862,NaN,-NaN
1998.668378897889,NaN,-NaN
1998.671118623917,NaN,-NaN
1998.673858349944,NaN,-NaN
1998.676598075971,NaN,-NaN
1998.679337801999,NaN,-NaN
1998.682077528026,NaN,-NaN
1998.684817254053,NaN,-NaN
1998.687556980081,NaN,-NaN
1998.690296706108,NaN,-NaN
1998.693036432136,NaN,-NaN
1998.695776158163,NaN,-NaN
1998.698515884190,NaN,-NaN
1998.701255610218,NaN,-NaN
1998.703995378050,NaN,-NaN
1998.706735104078,NaN,-NaN
1998.709474830105,NaN,-NaN
1998.712214556132,NaN,-NaN
1998.714954282160,NaN,-NaN
1998.717694008187,NaN,-NaN
1998.720433734215,NaN,-NaN
1998.723173460242,NaN,-NaN
1998.725913186269,NaN,-NaN
1998.728652912297,NaN,-NaN
1998.731392638324,NaN,-NaN
1998.734132364351,NaN,-NaN
1998.736872090379,NaN,-NaN
1998.739611816406,NaN,-NaN
1998.742351542434,NaN,-NaN
1998.745091268461,NaN,-NaN
1998.747830994488,NaN,-NaN
1998.750570720516,NaN,-NaN
1998.753310446543,NaN,-NaN
1998.756050172571,NaN,-NaN
1998.758789898598,NaN,-NaN
1998.761529624625,NaN,-NaN
1998.764269350653,NaN,-NaN
1998.767009076680,NaN,-NaN
1998.769748802708,NaN,-NaN
1998.772488528735,NaN,-NaN
1998.775228254762,NaN,-NaN
1998.777967980790,NaN,-NaN
1998.780707706817,NaN,-NaN
1998.783447432845,NaN,-NaN
1998.786187158872,NaN,-NaN
1998.788926884899,NaN,-NaN
1998.791666610927,NaN,-NaN
1998.794406336954,NaN,-NaN
1998.797146062981,NaN,-NaN
1998.799885789009,NaN,-NaN
1998.802625515036,NaN,-NaN
1998.805365241064,NaN,-NaN
1998.808104967091,NaN,-NaN
1998.810844693118,NaN,-NaN
1998.813584419146,NaN,-NaN
1998.816324145173,NaN,-NaN
1998.819063871201,NaN,-NaN
1998.821803597228,NaN,-NaN
1998.824543323256,NaN,-NaN
1998.827283049283,NaN,-NaN
1998.830022775310,NaN,-NaN
1998.832762501338,NaN,-NaN
1998.835502227365,NaN,-NaN
1998.838241953393,NaN,-NaN
1998.840981679420,NaN,-NaN
1998.843721405447,NaN,-NaN
1998.846461131475,NaN,-NaN
1998.849200857502,NaN,-NaN
1998.851940583530,NaN,-NaN
1998.854680309557,NaN,-NaN
1998.857420035584,NaN,-NaN
1998.860159761612,NaN,-NaN
1998.862899487639,NaN,-NaN
1998.865639213667,NaN,-NaN
1998.868378939694,NaN,-NaN
1998.871118665721,NaN,-NaN
1998.873858391749,NaN,-NaN
1998.876598117776,NaN,-NaN
1998.879337843804,NaN,-NaN
1998.882077569831,NaN,-NaN
1998.884817295858,NaN,-NaN
1998.887557021886,NaN,-NaN
1998.890296747913,NaN,-NaN
1998.893036473941,NaN,-NaN
1998.895776199968,NaN,-NaN
1998.898515925995,NaN,-NaN
1998.901255652023,NaN,-NaN
1998.903995378050,NaN,-NaN
1998.906735104077,NaN,-NaN
1998.909474830105,NaN,-NaN
1998.912214556132,NaN,-NaN
1998.914954282160,NaN,-NaN
1998.917694008187,NaN,-NaN
1998.920433734214,NaN,-NaN
1998.923173460242,NaN,-NaN
1998.925913186269,NaN,-NaN
1998.928652912297,NaN,-NaN
1998.931392638324,NaN,-NaN
1998.934132364351,NaN,-NaN
1998.936872090379,NaN,-NaN
1998.939611816406,NaN,-NaN
1998.942351542434,NaN,-NaN
1998.945091268461,NaN,-NaN
1998.947830994488,NaN,-NaN
1998.950570720516,NaN,-NaN
1998.953310446543,NaN,-NaN
1998.956050172571,NaN,-NaN
1998.958789898598,NaN,-NaN
1998.961529624625,NaN,-NaN
1998.964269350653,NaN,-NaN
1998.967009076680,NaN,-NaN
1998.969748802708,NaN,-NaN
1998.972488528735,NaN,-NaN
1998.975228254762,NaN,-NaN
1998.977967980790,NaN,-NaN
1998.980707706817,NaN,-NaN
1998.983447432845,NaN,-NaN
1998.986187158872,NaN,-NaN
1998.988926884899,NaN,-NaN
1998.991666610927,NaN,-NaN
1998.994406336954,NaN,-NaN
1998.997146062982,NaN,-NaN
1998.999885789009,NaN,-NaN
1999.002625515036,NaN,-NaN
1999.005365205464,NaN,-NaN
1999.008104931818,NaN,-NaN
1999.010844657846,NaN,-NaN
1999.013584383873,NaN,-NaN
1999.016324109901,NaN,-NaN
1999.019063835928,NaN,-NaN
1999.021803561955,NaN,-NaN
1999.024543286676,NaN,-NaN
1999.027283012704,NaN,-NaN
1999.030022738731,NaN,-NaN
1999.032762464758,NaN,-NaN
1999.035502190786,NaN,-NaN
1999.038241916813,NaN,-NaN
1999.040981642841,NaN,-NaN
1999.043721368868,NaN,-NaN
1999.046461094895,NaN,-NaN
1999.049200820923,NaN,-NaN
1999.051940546950,NaN,-NaN
1999.054680272978,NaN,-NaN
1999.057419999005,NaN,-NaN
1999.060159725032,NaN,-NaN
1999.062899451060,NaN,-NaN
1999.065639177087,NaN,-NaN
1999.068378903115,NaN,-NaN
1999.071118629142,NaN,-NaN
1999.073858355169,NaN,-NaN
1999.076598081197,NaN,-NaN
1999.079337807224,NaN,-NaN
1999.082077533252,NaN,-NaN
1999.084817259279,NaN,-NaN
1999.087556985306,NaN,-NaN
1999.090296716559,NaN,-NaN
1999.093036442587,NaN,-NaN
1999.095776168614,NaN,-NaN
1999.098515894642,NaN,-NaN
1999.101255620669,NaN,-NaN
1999.103995346696,NaN,-NaN
1999.106735072724,NaN,-NaN
1999.109474798751,NaN,-NaN
1999.112214524779,NaN,-NaN
1999.114954250806,NaN,-NaN
1999.117693976833,NaN,-NaN
1999.120433702861,NaN,-NaN
1999.123173428888,NaN,-NaN
1999.125913154916,NaN,-NaN
1999.128652880943,NaN,-NaN
1999.131392606970,NaN,-NaN
1999.134132332998,NaN,-NaN
1999.136872059025,NaN,-NaN
1999.139611785052,NaN,-NaN
1999.142351511080,NaN,-NaN
1999.145091237107,NaN,-NaN
1999.147830963135,NaN,-NaN
1999.150570689162,NaN,-NaN
1999.153310415189,NaN,-NaN
1999.156050141217,NaN,-NaN
1999.158789867244,NaN,-NaN
1999.161529593272,NaN,-NaN
1999.164269319299,NaN,-NaN
1999.167009045326,NaN,-NaN
1999.169748771354,NaN,-NaN
1999.172488497381,NaN,-NaN
1999.175228223409,NaN,-NaN
1999.177967938985,NaN,-NaN
1999.180707665012,NaN,-NaN
1999.183447391040,NaN,-NaN
1999.186187117067,NaN,-NaN
1999.188926843095,NaN,-NaN
1999.191666569122,NaN,-NaN
1999.194406295149,NaN,-NaN
1999.197146021177,NaN,-NaN
1999.199885747204,NaN,-NaN
1999.202625473232,NaN,-NaN
1999.205365199259,NaN,-NaN
1999.208104925286,NaN,-NaN
1999.210844651314,NaN,-NaN
1999.213584377341,NaN,-NaN
1999.216324103368,NaN,-NaN
1999.219063829396,NaN,-NaN
1999.221803555423,NaN,-NaN
1999.224543281451,NaN,-NaN
1999.227283007478,NaN,-NaN
1999.230022733505,NaN,-NaN
1999.232762459533,NaN,-NaN
1999.235502185560,NaN,-NaN
1999.238241911588,NaN,-NaN
1999.240981637615,NaN,-NaN
1999.243721363642,NaN,-NaN
1999.246461089670,NaN,-NaN
1999.249200815697,NaN,-NaN
1999.251940541725,NaN,-NaN
1999.254680267752,NaN,-NaN
1999.257419993779,NaN,-NaN
1999.260159719807,NaN,-NaN
1999.262899445834,NaN,-NaN
1999.265639171862,NaN,-NaN
1999.268378897889,NaN,-NaN
1999.271118623916,NaN,-NaN
1999.273858349944,NaN,-NaN
1999.276598075971,NaN,-NaN
1999.279337801999,NaN,-NaN
1999.282077528026,NaN,-NaN
1999.284817254053,NaN,-NaN
1999.287556980081,NaN,-NaN
1999.290296706108,NaN,-NaN
1999.293036432136,NaN,-NaN
1999.295776158163,NaN,-NaN
1999.298515884190,NaN,-NaN
1999.301255610218,NaN,-NaN
1999.303995336245,NaN,-NaN
1999.306735062273,NaN,-NaN
1999.309474788300,NaN,-NaN
1999.312214514327,NaN,-NaN
1999.314954240355,NaN,-NaN
1999.317693966382,NaN,-NaN
1999.320433692410,NaN,-NaN
1999.323173418437,NaN,-NaN
1999.325913144464,NaN,-NaN
1999.328652870492,NaN,-NaN
1999.331392596519,NaN,-NaN
1999.334132322547,NaN,-NaN
1999.336872048574,NaN,-NaN
1999.339611774601,NaN,-NaN
1999.342351500629,NaN,-NaN
1999.345091226656,NaN,-NaN
1999.347830952684,NaN,-NaN
1999.350570678711,NaN,-NaN
1999.353310404738,NaN,-NaN
1999.356050130766,-17.1300,-18.8729
1999.358789856793,-12.9700,-27.2300
1999.361529582821,-10.9600,-12.8733
1999.364269308848,-19.1300,-22.0733
1999.367009034875,-28.8900,-33.9021
1999.369748760903,-29.2700,-35.4163
1999.372488486930,-24.8800,-32.5783
1999.375228212958,-22.0000,-25.2796
1999.377967938985,-20.8500,-26.1379
1999.380707665012,-26.4500,-30.7029
1999.383447391040,-23.4200,-29.6262
1999.386187117067,-23.0800,-26.0796
1999.388926843094,-19.0800,-24.4696
1999.391666569122,-15.3900,-19.5150
1999.394406295149,-13.2000,-15.7583
1999.397146021177,-15.0200,-16.4504
1999.399885747204,-15.1700,-20.3396
1999.402625473231,-13.4500,-18.9250
1999.405365199259,-17.4700,-23.2729
1999.408104925286,-15.8400,-19.0063
1999.410844651314,-15.6800,-18.4046
1999.413584377341,-17.6900,-21.9113
1999.416324103368,-14.8900,-21.3438
1999.419063829396,-11.4400,-18.2717
1999.421803555423,-12.0500,-18.0792
1999.424543281451,-11.4000,-18.9771
1999.427283007478,-15.8900,-20.8817
1999.430022733505,-12.6200,-19.5292
1999.432762459533,-10.1600,-12.5204
1999.435502185560,-13.1900,-16.0208
1999.438241911588,-12.6000,-19.0317
1999.440981637615,-18.4100,-20.4921
1999.443721363642,-10.3700,-16.1146
1999.446461089670,-9.19000,-13.5767
1999.449200815697,-12.0500,-15.7500
1999.451940541725,-13.2000,-15.9617
1999.454680267752,-13.3700,-17.9312
1999.457419993779,-15.3200,-17.5092
1999.460159719807,-15.1000,-18.1592
1999.462899445834,-13.5400,-17.5692
1999.465639171862,-15.5900,-17.6154
1999.468378897889,-16.5100,-19.7888
1999.471118623916,-11.6700,-17.5892
1999.473858349944,-11.6500,-14.2804
1999.476598075971,-13.7500,-16.8725
1999.479337801999,-16.9200,-21.2158
1999.482077528026,-14.1200,-18.6421
1999.484817254053,-11.7000,-15.6421
1999.487556980081,-15.8700,-17.5921
1999.490296706108,-5.33000,-13.3017
1999.493036432136,-0.150000,-3.37708
1999.495776158163,-1.41000,-3.63958
1999.498515884190,-2.96000,-4.72792
1999.501255610218,-5.17000,-9.11500
1999.503995336245,-1.96000,-6.46375
1999.506735062273,-7.76000,-13.7233
1999.509474788300,-8.30000,-12.5483
1999.512214514327,-7.82000,-14.6346
1999.514954240355,-7.88000,-9.91625
1999.517693966382,-10.1000,-12.0771
1999.520433692410,-8.63000,-14.9025
1999.523173418437,-9.22000,-15.4854
1999.525913144464,-12.4700,-14.5900
1999.528652870492,-12.2800,-16.2704
1999.531392596519,-13.2500,-17.7317
1999.534132322547,-10.5900,-13.4117
1999.536872048574,-10.8600,-12.2079
1999.539611774601,-10.7500,-14.1563
1999.542351500629,-8.98000,-10.9646
1999.545091226656,-10.5300,-13.4475
1999.547830952684,-10.7300,-12.8775
1999.550570678711,-11.3300,-12.5275
1999.553310404738,-11.9900,-16.4408
1999.556050130766,-7.54000,-13.2638
1999.558789856793,-9.63000,-13.3083
1999.561529582821,-12.0100,-15.4388
1999.564269308848,-10.7900,-13.5996
1999.567009034875,-5.11000,-9.84500
1999.569748760903,-7.44000,-12.0346
1999.572488486930,-9.10000,-13.3758
1999.575228212957,-8.10000,-11.4663
1999.577967938985,-6.65000,-9.88042
1999.580707665012,-9.45000,-10.5471
1999.583447391040,-9.96000,-12.7188
1999.586187117067,-12.1400,-15.5050
1999.588926843094,-4.90000,-9.78292
1999.591666569122,-2.48000,-4.87000
1999.594406295149,-4.01000,-5.66750
1999.597146021177,-4.32000,-6.51833
1999.599885747204,-4.18000,-7.80208
1999.602625473231,-8.81000,-10.1196
1999.605365199259,-8.36000,-11.8200
1999.608104925286,-9.99000,-15.4450
1999.610844651314,-13.8800,-16.9788
1999.613584377341,-11.1000,-14.2363
1999.616324103368,-10.3000,-13.3529
1999.619063829396,-14.7600,-16.4312
1999.621803555423,-12.4600,-17.9329
1999.624543281451,-11.7400,-14.9279
1999.627283007478,-12.9200,-15.9000
1999.630022733505,-15.3600,-17.6654
1999.632762459533,-9.89000,-12.1946
1999.635502185560,-12.5800,-14.4296
1999.638241911588,-11.9400,-14.2796
1999.640981637615,-16.6300,-20.5729
1999.643721363642,-11.1100,-15.3433
1999.646461089670,-14.7900,-17.7825
1999.649200815697,-18.6600,-21.9792
1999.651940541725,-14.7300,-21.3746
1999.654680267752,-11.0000,-17.3950
1999.657419993780,-12.6900,-14.7658
1999.660159719807,-12.9200,-16.0375
1999.662899445834,-15.2900,-21.3096
1999.665639171862,-18.8000,-21.1217
1999.668378897889,-15.6400,-17.2737
1999.671118623917,-14.8300,-19.5617
1999.673858349944,-19.4100,-23.8363
1999.676598075971,-22.0100,-25.6550
1999.679337801999,-16.8000,-22.5092
1999.682077528026,-19.9900,-23.3788
1999.684817254053,-20.4500,-23.8800
1999.687556980081,-22.5400,-25.2458
1999.690296706108,-22.9200,-30.3458
1999.693036432136,-20.2400,-26.5996
1999.695776158163,-24.4000,-31.8933
1999.698515884190,-30.2800,-35.9833
1999.701255610218,-30.7300,-36.5504
1999.703995378050,-20.9400,-24.8004
1999.706735104078,-29.8000,-35.2979
1999.709474830105,-28.7700,-34.1821
1999.712214556132,-19.1600,-30.7475
1999.714954282160,-15.7200,-18.4712
1999.717694008187,-17.5600,-19.8708
1999.720433734215,-13.4100,-20.0204
1999.723173460242,-19.1400,-22.8671
1999.725913186269,-13.5800,-17.2021
1999.728652912297,-10.1200,-12.8208
1999.731392638324,-15.4000,-24.4225
1999.734132364351,-21.3700,-27.5546
1999.736872090379,-19.4700,-28.6400
1999.739611816406,-32.3900,-35.9792
1999.742351542434,-16.7600,-21.6367
1999.745091268461,-16.1700,-18.9837
1999.747830994488,-16.8600,-23.5463
1999.750570720516,-31.0200,-37.2183
1999.753310446543,-27.4900,-31.8871
1999.756050172571,-29.0700,-35.1525
1999.758789898598,-19.6000,-25.3758
1999.761529624625,-21.9300,-25.3246
1999.764269350653,-27.1700,-29.8079
1999.767009076680,-26.8900,-31.0000
1999.769748802708,-30.3800,-36.3388
1999.772488528735,-23.3900,-27.0504
1999.775228254762,-23.5100,-27.7713
1999.777967980790,-26.7600,-32.4317
1999.780707706817,-25.1300,-28.3717
1999.783447432845,-25.1100,-31.9921
1999.786187158872,-28.1800,-33.4529
1999.788926884899,-27.4100,-29.9362
1999.791666610927,-27.1900,-30.5921
1999.794406336954,-20.9100,-25.7588
1999.797146062981,-17.5600,-19.7292
1999.799885789009,-17.6000,-21.2625
1999.802625515036,-19.2700,-22.0867
1999.805365241064,-14.0000,-16.7700
1999.808104967091,-15.6700,-17.9413
1999.810844693118,-17.9200,-22.6787
1999.813584419146,-29.4200,-34.7100
1999.816324145173,-45.1800,-48.0862
1999.819063871201,-31.0200,-43.0571
1999.821803597228,-24.7900,-28.0871
1999.824543323256,-26.9000,-29.4192
1999.827283049283,-35.6500,-39.0025
1999.830022775310,-34.4900,-40.1821
1999.832762501338,-34.4600,-40.1608
1999.835502227365,-47.2000,-49.8079
1999.838241953393,-34.8100,-39.1971
1999.840981679420,-30.2700,-32.7546
1999.843721405447,-35.2700,-37.1179
1999.846461131475,-33.6600,-35.9800
1999.849200857502,-34.0500,-37.9308
1999.851940583530,-24.7900,-31.0825
1999.854680309557,-33.7600,-37.9275
1999.857420035584,-43.1000,-48.7471
1999.860159761612,-25.3500,-35.5779
1999.862899487639,-9.40000,-22.0462
1999.865639213667,-8.88000,-18.1750
1999.868378939694,-29.3300,-37.3633
1999.871118665721,-15.0800,-18.4887
1999.873858391749,-18.6000,-28.5137
1999.876598117776,-32.8200,-37.4142
1999.879337843804,-30.7800,-41.2992
1999.882077569831,-13.5200,-24.6708
1999.884817295858,-11.4100,-13.5058
1999.887557021886,-15.4100,-19.0388
1999.890296747913,-22.4600,-28.7167
1999.893036473941,-33.5400,-37.9925
1999.895776199968,-42.2400,-43.7212
1999.898515925995,-35.3500,-41.3933
1999.901255652023,-35.6100,-38.3433
1999.903995378050,-40.9400,-45.9100
1999.906735104077,NaN,-NaN
1999.909474830105,NaN,-NaN
1999.912214556132,NaN,-NaN
1999.914954282160,-50.7100,-50.7100
1999.917694008187,NaN,-NaN
1999.920433734214,NaN,-NaN
1999.923173460242,NaN,-NaN
1999.925913186269,NaN,-NaN
1999.928652912297,-46.6800,-48.4800
1999.931392638324,-41.3300,-47.2187
1999.934132364351,-39.0500,-40.7638
1999.936872090379,-40.3500,-41.6058
1999.939611816406,-43.7100,-48.0450
1999.942351542434,-42.7100,-48.0680
1999.945091268461,NaN,-NaN
1999.947830994488,NaN,-NaN
1999.950570720516,NaN,-NaN
1999.953310446543,-46.6000,-47.8733
1999.956050172571,-35.7700,-40.1329
1999.958789898598,-37.3000,-44.2558
1999.961529624625,-44.4200,-47.9750
1999.964269350653,-34.8000,-43.0954
1999.967009076680,-23.0500,-27.3017
1999.969748802708,-26.1800,-30.4558
1999.972488528735,-23.3700,-28.8563
1999.975228254762,-24.3600,-27.8383
1999.977967980790,-19.6200,-25.9121
1999.980707706817,-23.7300,-25.5421
1999.983447432845,-26.4800,-31.2625
1999.986187158872,-26.6800,-35.1000
1999.988926884899,-26.8400,-28.6083
1999.991666610927,-28.8900,-34.3171
1999.994406336954,-33.2200,-36.5875
1999.997146062982,-29.7400,-33.3092
1999.999885789009,-29.0800,-34.0871
2000.002625515036,-25.3000,-26.3275
2000.005350546433,-27.5000,-35.8071
2000.008082787196,-40.7100,-45.7867
2000.010815027633,-39.6300,-42.1825
2000.013547268070,-38.1300,-42.7912
2000.016279508507,-42.4300,-47.3375
2000.019011748944,-37.7900,-43.8579
2000.021743989382,-42.3200,-47.5392
2000.024476228516,-39.4600,-42.4662
2000.027208468953,-34.3600,-38.9787
2000.029940709390,-30.1400,-33.2112
2000.032672949827,-30.7200,-35.3925
2000.035405190265,-27.9400,-38.7150
2000.038137430702,-27.1500,-29.8354
2000.040869671139,-19.9800,-25.5300
2000.043601911576,-19.0200,-26.2767
2000.046334152013,-34.6300,-37.4558
2000.049066392450,-34.3000,-43.6546
2000.051798632888,-24.6600,-30.0833
2000.054530873325,-23.5800,-31.6429
2000.057263113762,-12.8700,-20.1163
2000.059995354199,-23.2900,-28.4625
2000.062727594636,-14.4700,-19.2783
2000.065459835073,-13.0300,-18.0117
2000.068192075511,-17.6500,-24.4037
2000.070924315948,-24.8400,-36.1317
2000.073656556385,-48.7600,-49.2529
2000.076388796822,-48.3100,-49.7682
2000.079121037259,NaN,-NaN
2000.081853277696,NaN,-NaN
2000.084585518134,-50.8700,-50.8700
2000.087317758571,-47.2800,-48.5913
2000.090050004219,-42.6700,-47.2067
2000.092782244656,-44.6700,-47.4035
2000.095514485093,NaN,-NaN
2000.098246725531,-39.4900,-46.0255
2000.100978965968,-36.1600,-38.9425
2000.103711206405,-37.0800,-43.8567
2000.106443446842,-37.8700,-42.9250
2000.109175687279,-30.6600,-39.9571
2000.111907927716,-29.9900,-31.8142
2000.114640168154,-32.7600,-36.5300
2000.117372408591,-34.4100,-38.4367
2000.120104649028,-44.6100,-47.3346
2000.122836889465,-45.2800,-47.7392
2000.125569129902,-34.8300,-39.7363
2000.128301370339,-35.6100,-37.9158
2000.131033610777,-42.3400,-45.1075
2000.133765851214,-45.5500,-48.9504
2000.136498091651,-37.3400,-45.6858
2000.139230332088,-33.2100,-40.9513
2000.141962572525,-31.3800,-32.4417
2000.144694812962,-31.9200,-36.9946
2000.147427053399,-47.1900,-48.6267
2000.150159293837,-41.3400,-44.8254
2000.152891534274,-43.8500,-47.2679
2000.155623774711,-33.7200,-41.3517
2000.158356015148,-33.0900,-36.4596
2000.161088255585,-32.7300,-38.6367
2000.163820496022,-31.9700,-35.0387
2000.166552736460,-37.1900,-41.9400
2000.169284976897,-42.2200,-46.3112
2000.172017217334,-45.5800,-48.5392
2000.174749457771,-37.7200,-44.0650
2000.177481687786,-36.2000,-40.8521
2000.180213928223,-49.1100,-51.6567
2000.182946168660,-42.3800,-45.9508
2000.185678409097,-43.0900,-47.8671
2000.188410649534,-44.7900,-48.0925
2000.191142889971,-40.0600,-47.0917
2000.193875130409,-36.1100,-38.6113
2000.196607370846,-33.7700,-39.1350
2000.199339611283,-32.7000,-34.6017
2000.202071851720,-36.0500,-40.8100
2000.204804092157,-37.0000,-44.8146
2000.207536332594,-36.8100,-44.6583
2000.210268573031,-33.4000,-39.8112
2000.213000813469,-39.4000,-46.5796
2000.215733053906,-33.0900,-44.2321
2000.218465294343,-45.3800,-50.1392
2000.221197534780,-47.4100,-49.9592
2000.223929775217,-45.4500,-49.0471
2000.226662015654,-44.2200,-48.9092
2000.229394256092,-27.4500,-43.9663
2000.232126496529,-38.6800,-44.9292
2000.234858736966,-27.5900,-32.9350
2000.237590977403,-23.3000,-32.1608
2000.240323217840,-23.3900,-28.8058
2000.243055458277,-21.1600,-27.1450
